"sample_point_id","observation_date","garmin_waypoint_id","garmin_grid_ref","photo_up_id","photo_down_id","wetness_estimate","canopy_cover_estimate","species_identified","lat.x","lon.x","eastings.x","northings.x","grid_ref.x","x.x","y.x","lat.y","lon.y","eastings.y","northings.y","grid_ref.y","x.y","y.y","lat","lon","eastings","northings","grid_ref","x","y"
54,2019-06-21,46,"TL6782133106","P6210051","P6210052",1,65,"['Rubus fruticosus agg.', 'Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Poa trivialis', 'Arrhenatherum elatius', 'Sambucus nigra', 'Heracleum sphondylium', 'Brachythecium rutabulum']",51.9711613074529,0.44167873216543,567819,233114,"TL 67819 33114",6,5,51.9711613074529,0.44167873216543,567819,233114,"TL 67819 33114",6,5,51.9711613074529,0.44167873216543,567819,233114,"TL 67819 33114",6,5
54,2022-06-26,44,"TL6782323116","P6260090","P6260091",1,5,"['Rubus fruticosus', 'Rosa canina agg.', 'Glechoma hederacea', 'Mercurialis perennis', 'Acer platanoides', 'Urtica dioica', 'Galium aparine']",51.9711613074529,0.44167873216543,567819,233114,"TL 67819 33114",6,5,51.9711613074529,0.44167873216543,567819,233114,"TL 67819 33114",6,5,51.9711613074529,0.44167873216543,567819,233114,"TL 67819 33114",6,5
55,2022-06-25,9,"TL6808933024","P6250019","P6250020",1,0,"['Cirsium arvense', 'Rumex obtusifolius', 'Dactylis glomerata', 'Arrhenatherum elatius', 'Urtica dioica', 'Lolium perenne', 'Sonchus asper', 'Anisantha sterilis', 'Galium aparine', 'Symphytum x uplandicum', 'Ranunculus repens', 'Poa trivialis']",51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2
55,2020-06-19,7,"TL6808733032","P6190013","P6190014",4,0,"['Triticum aestivum', 'Sonchus asper', 'Geranium dissectum', 'Bromus hordeaceus', 'Holcus lanatus', 'Poa trivialis', 'Rumex obtusifolius', 'Cirsium palustre', 'Urtica dioica', 'Picris hieracioides', 'Anthriscus sylvestris', 'Plantago major', 'Arrhenatherum elatius', 'Taraxacum officinale agg.', 'Polygonum aviculare', 'Anisantha sterilis', 'Vulpia myuros', 'Alopecurus myosuroides', 'Poa annua', 'Tripleurospermum inodorum', 'Cirsium arvense', 'Salix sp.', 'Heracleum sphondylium', 'Reseda luteola']",51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2
55,2021-06-21,4,"TL6808833023","P6200063","P6200064",1,0,"['Rumex obtusifolius', 'Arrhenatherum elatius', 'Holcus lanatus', 'Poa trivialis', 'Urtica dioica', 'Symphytum x uplandicum', 'Jacobaea vulgaris', 'Papaver rhoes', 'Galium aparine', 'Carduus crispus', 'Sonchus asper', 'Potentilla reptans', 'Anthriscus sylvestris', 'Anisantha sterilis', 'Ranunculus repens', 'Stachys sylvatica', 'Bromus commutatus', 'Schedonorus arundinaceus', 'Geranium dissectum', 'Lolium perenne', 'Festuca rubra']",51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2
55,2019-06-21,21,"TL6809033033","P6210001","P6210002",1,30,"['Viola arvensis', 'Convolvulus arvensis', 'Triticum aestivum', 'Hordeum distichon', 'Avena sativa', 'Tripleurospermum inodorum', 'Plantago major', 'Holcus lanatus', 'Sonchus arvensis', 'Chenopodium album', 'Ranunculus repens', 'Sisymbrium officinale', 'Bromus hordeaceus', 'Digitalis purpurea', 'Polygonum aviculare', 'Senecio vulgaris', 'Lamium album']",51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2,51.9702713604846,0.445561444014994,568089,233024,"TL 68089 33024",15,2
56,2021-06-20,11,"TL6790933115","P6200021","P6200022",2,85,"['Urtica dioica', 'Galium aparine', 'Rubus caesius', 'Galium hederacea', 'Mercurialis perennis', 'Silene dioica', 'Sambucus nigra']",51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5
56,2019-06-21,35,"TL6791233118","P6210029","P6210030",1,75,"['Mercurialis perennis', 'Galium aparine', 'Silene dioica', 'Poa trivialis', 'Brachythecium rutabulum']",51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5
56,2022-06-25,19,"TL6791233119","P6250039","P6250040",1,85,"['Mercurialis perennis', 'Urtica dioica', 'Sambucus nigra', 'Glechoma hederacea', 'Crataegus monogyna', 'Populus tremula']",51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5
56,2020-06-20,3,"TL6791833117","P6200006","P6200007",2,95,"['Mercurialis perennis', 'Urtica dioica', 'Silene dioica', 'Brachythecium rutabulum', 'Tilia sp.', 'Fraxinus excelsior']",51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5,51.9711341493019,0.442987647855064,567909,233114,"TL 67909 33114",9,5
57,2022-06-25,10,"TL6794033114","P6250021","P6250022",1,85,"['Mercurialis perennis', 'Sambucus nigra', 'Urtica dioica']",51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5
57,2019-06-21,33,"TL6794233116","P6210025","P6210026",1,90,"['Urtica dioica', 'Mercurialis perennis', 'Sambucus nigra', 'Galium aparine', 'Kindbergia praelonga', 'Brachythecium rutabulum', 'Silene dioica']",51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5
57,2020-06-20,2,"TL6794133122","P6200004","P6200005",1,85,"['Corylus avellana', 'Glechoma hederacea', 'Mercurialis perennis', 'Urtica dioica', 'Galium aparine', 'Brachythecium rutabulum', 'Silene dioica', 'Poa trivialis']",51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5
57,2021-06-20,10,"TL6794533124","P6200019","P6200020",1,10,"['Dactylis glomerata', 'Anthriscus sylvestris', 'Urtica dioica', 'Arrhenatherum elatius', 'Galium aparine', 'Mercurialis perennis', 'Silene dioica', 'Ranunculus repens', 'Taraxacum officinale']",51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5,51.9711250933543,0.443423952625358,567939,233114,"TL 67939 33114",10,5
58,2022-06-26,49,"TL6784933113","P6260098","P6260099",5,0,"['Carex acutiformis', 'Solanum dulcamara', 'Calystegia sepium', 'Mentha aquatica']",51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5
58,2021-06-21,15,"TL6784833119","P6210083","P6210084",3,65,"['Carex acutiformis', 'Solanum dulcamara', 'Galium aparine', 'Epilobium hirsutum', 'Rubus fruticosus', 'Myosotis sylvatica', 'Eupatorium cannabinum', 'Calystegia sepium']",51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5
58,2019-06-21,45,"TL6784433102","P6210049","P6210050",1,0,"['Carex acutiformis', 'Arrhenatherum elatius', 'Carduus crispus', 'Myosotis sylvatica', 'Silene dioica', 'Galium aparine', 'Calystegia sepium', 'Urtica dioica', 'Glechoma hederacea', 'Angelica sylvestris', 'Mercurialis perennis', 'Bromopsis ramosa']",51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5
58,2020-06-20,7,"TL6784433120","P6200014","P6200015",2,65,"['Eupatorium cannabinum', 'Angelica sylvestris', 'Carex acutiformis', 'Galium aparine', 'Urtica dioica', 'Silene dioica', 'Mercurialis perennis', 'Calystegia sepium', 'Rubus fruticosus agg.', 'Carduus crispus', 'Solanum dulcamara', 'Salix cinerea subsp. cinerea']",51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5,51.9711522563512,0.44211503762506,567849,233114,"TL 67849 33114",7,5
59,2022-06-25,22,"TL6787833142","P6250045","P6250046",4,0,"['Mentha aquatica', 'Veronica beccabunga', 'Berula erecta', 'Holcus lanatus', 'Carex pendula', 'Carduus crispus', 'Urtica dioica', 'Symphytum x uplandicum', 'Ranunculus repens', 'Glechoma hederacea', 'Agrostis stolonifera', 'Solanum dulcamara']",51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5
59,2020-06-20,6,"TL6787533112","P6200012","P6200013",2,15,"['Angelica sylvestris', 'Filipendula ulmaria', 'Stachys sylvatica', 'Eupatorium cannabinum', 'Galium aparine', 'Solanum dulcamara', 'Silene dioica', 'Carex pendula', 'Carduus crispus', 'Bromopsis ramosa', 'Apium nodiflorum', 'Mercurialis perennis', 'Myosotis sylvatica', 'Poa trivialis']",51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5
59,2021-06-20,14,"TL6787433120","P6200027","P6200028",3,5,"['Urtica dioica', 'Silene dioica', 'Myosotis sylvatica', 'Sambucus nigra', 'Mercurialis perennis', 'Galium aparine', 'Poa trivialis', 'Brachythecium rutabulum', 'Kindbergia praelonga']",51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5
59,2019-06-21,37,"TL6787333120","P6210033","P6210034",1,35,"['Urtica dioica', 'Silene dioica', 'Galium aparine', 'Glechoma hederacea', 'Myosotis sylvatica', 'Mercurialis perennis', 'Ranunculus repens', 'Angelica sylvestris', 'Poa trivialis', 'Kindbergia praelonga', 'Fraxinus excelsior']",51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5,51.9711432036342,0.442551342854952,567879,233114,"TL 67879 33114",8,5
60,2020-06-20,25,"TL6790333003","P6200055","P6200056",1,0,"['Holcus lanatus', 'Tripleurospermum inodorum', 'Triticum aestivum', 'Bromus hordeaceus', 'Sonchus asper', 'Urtica dioica', 'Elymus caninus', 'Polypogon viridis', 'Chenopodium album', 'Arrhenatherum elatius', 'Sisymbrium officinale', 'Myosotis arvensis', 'Anisantha sterilis', 'Dactylis glomerata', 'Bryum rubens', 'Encalyptra vulgaris', 'Ephemerum minutissimum']",51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1
60,2019-06-21,42,"TL6790732999","P6210043","P6210044",1,0,"['Triticum aestivum', 'Tripleurospermum inodorum', 'Anisantha sterilis']",51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1
60,2021-06-21,8,"TL6790932994","P6210071","P6210072",1,0,"['Schedonorus arundinaceus', 'Leucanthemum vulgare', 'Vicia tetrasperma', 'Crataegus monogyna', 'Holcus lanatus', 'Festuca rubra', 'Dactylis glomerata', 'Arrhenatherum elatius', 'Bromus commutatus', 'Agrostis capillaris', 'Geranium dissectum', 'Plantago major', 'Acer campestre', 'Ranunculus repens', 'Sonchus asper', 'Hypochaeris radicata', 'Quercus robur', 'Jacobaea vulgaris', 'Cirsium arvense']",51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1
60,2022-06-25,15,"TL6791032994","P6250031","P6250032",1,0,"['Holcus lanatus', 'Schedonorus arundinaceus', 'Cirsium arvense', 'Leucanthemum vulgare', 'Ranunculus repens', 'Rumex sanguineus', 'Jacobaea vulgaris', 'Quercus robur', 'Festuca rubra', 'Ervila tetrasperma', 'Sambucus nigra', 'Dactylis glomerata', 'Erigeron canadensis']",51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1,51.9700562419738,0.442929005657585,567909,232994,"TL 67909 32994",9,1
61,2020-06-20,26,"TL6793832992","P6200057","P6200058",1,0,"['Carduus crispus', 'Sonchus asper', 'Poa annua', 'Triticum aestivum', 'Bromus hordeaceus', 'Tripleurospermum inodorum', 'Vulpia myuros', 'Agrostis stolonifera', 'Lactuca serriola', 'Poa trivialis', 'Epilobium sp.', 'Anisantha sterilis', 'Encalyptra vulgaris', 'Ephemerum minutissimum', 'Bryum rubens']",51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1
61,2021-06-21,7,"TL6793832995","P6210069","P6210070",1,0,"['Anisantha sterilis', 'Vulpia myosuroides', 'Urtica dioica', 'Cirsium vulgare', 'Carduus crispus', 'Arrhenatherum elatius', 'Holcus lanatus', 'Taraxacum officinale', 'Sonchus asper', 'Geranium dissectum', 'Bromus commutatus', 'Epilobium sp', 'Jacobaea vulgaris', 'Poa trivialis', 'Sisymbrium officinale', 'Galium aparine', 'Matricularia matriculoides']",51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1
61,2022-06-25,16,"TL6793932995","P6250033","P6250034",1,0,"['Cirsium arvense', 'Holcus lanatus', 'Poa trivialis', 'Arrhenatherum elatius', 'Urtica dioica', 'Cirsium vulgare', 'Anisantha sterilis', 'Galium aparine', 'Bromus sp']",51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1
61,2019-06-21,43,"TL6794133002","P6210045","P6210046",1,0,"['Triticum aestivum', 'Tripleurospermum inodorum', 'Chenopodium album', 'Papaver rhoeas', 'Viola arvensis', 'Veronica persica', 'Poa annua', 'Poa trivialis']",51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1,51.9700471863751,0.44336529997896,567939,232994,"TL 67939 32994",10,1
62,2019-06-20,4,"TL6766733264","P6200007","P6200008",1,10,"['Rumex obtusifolius', 'Cirsium arvense', 'Rubus fruticosus agg.', 'Urtica dioica', 'Holcus lanatus', 'Arrhenatherum elatius', 'Mercurialis perennis', 'Glechoma hederacea', 'Veronica chamaedrys', 'Myosotis arvensis', 'Poa pratensis', 'Dactylis glomerata', 'Persicaria maculosa']",51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10
62,2022-06-26,39,"TL6766833265","P6260080","P6260081",1,0,"['Rubus fruticosus agg.', 'Urtica dioica', 'Holcus lanatus', 'Rumex obtusifolius', 'Cirsium arvense', 'Glechoma hederacea', 'Mercurialis perennis', 'Dactylis glomerata', 'Sambucus nigra', 'Galium aparine', 'Agrostis capillaris']",51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10
62,2021-06-20,26,"TL6766633264","P6200051","P6200052",1,2,"['Rubus fruticosus', 'Galium aparine', 'Urtica dioica', 'Glechoma hederacea', 'Holcus lanatus', 'Arrhenatherum elatius', 'Rumex sanguineus', 'Jacobaea vulgaris', 'Rumex obtusifolius', 'Carduus crispus', 'Poa trivialis']",51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10
62,2020-06-20,19,"TL6767133275","P6200042","P6200043",1,0,"['Cirsium vulgare', 'Cirsium palustre', 'Carduus crispus', 'Holcus lanatus', 'Ranunculus repens', 'Glechoma hederacea', 'Cirsium arvense', 'Rumex sanguineus', 'Trifolium repens', 'Epilobium hirsutum', 'Poa trivialis', 'Mercurialis perennis', 'Cerastium fontanum', 'Rubus fruticosus agg.', 'Galium aparine', 'Dactylis glomerata']",51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10,51.9725539260327,0.439570404843062,567669,233264,"TL 67669 33264",1,10
63,2019-06-20,1,"TL6769933268","P6200001","P6200002",2,2,"['Filipendula ulmaria', 'Galium aparine', 'Arrhenatherum elatius', 'Poa trivialis', 'Carex acutiformis', 'Carduus crispus', 'Lotus pedunculatus', 'Mentha aquatica', 'Holcus lanatus', 'Geranium molle', 'Cirsium palustre', 'Angelica sylvestris', 'Lathyrus pratensis', 'Juncus inflexus', 'Primula elatior', 'Kindbergia praelonga']",51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10
63,2021-06-20,27,"TL6769933264","P6200053","P6200054",1,15,"['Filipendula ulmaria', 'Arrhenatherum elatius', 'Alopecurus pratensis', 'Dactylis glomerata', 'Galium aparine', 'Carex acutiformis', 'Glechoma hederacea', 'Angelica sylvestris', 'Poa trivialis']",51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10
63,2022-06-26,37,"TL6769833263","P6260076","P6260077",2,40,"['Holcus lanatus', 'Dactylis glomerata', 'Filipendula ulmaria', 'Galium aparine', 'Mentha aquatica', 'Angelica sylvestris', 'Carex acutiformis', 'Rumex sanguineus', 'Arrhenatherum elatius']",51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10
63,2020-06-20,17,"TL6769733268","P6200038","P6200039",2,0,"['Filipendula ulmaria', 'Galium aparine', 'Arrhenatherum elatius', 'Poa trivialis', 'Carex acutiformis', 'Alopecurus pratensis', 'Lotus pedunculatus', 'Lathyrus pratensis', 'Cirsium palustre']",51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10,51.972544882572,0.440006724513027,567699,233264,"TL 67699 33264",2,10
